Image,camera_id,label
query/0892_c2_8655.png,2,892
query/1370_c2_13255.png,2,1370
query/0812_c2_7903.png,2,812
query/0885_c1_8584.png,1,885
query/0504_c1_4913.png,1,504
query/0646_c1_6286.png,1,646
query/0284_c2_2756.png,2,284
query/0494_c1_4812.png,1,494
query/0388_c1_3771.png,1,388
query/0858_c2_8321.png,2,858
query/1145_c1_11142.png,1,1145
query/1069_c2_10401.png,2,1069
query/0163_c2_1577.png,2,163
query/0597_c1_5807.png,1,597
query/1147_c1_11159.png,1,1147
query/1008_c1_9792.png,1,1008
query/0164_c2_1584.png,2,164
query/0149_c2_1440.png,2,149
query/0152_c2_1465.png,2,152
query/1336_c1_12958.png,1,1336
query/0968_c2_9401.png,2,968
query/1114_c2_10843.png,2,1114
query/0345_c1_3355.png,1,345
query/0745_c1_7250.png,1,745
query/1224_c1_11924.png,1,1224
query/0932_c2_9052.png,2,932
query/0333_c2_3238.png,2,333
query/0770_c1_7498.png,1,770
query/0217_c1_2094.png,1,217
query/0051_c2_487.png,2,51
query/1312_c1_12754.png,1,1312
query/0982_c2_9542.png,2,982
query/1159_c2_11285.png,2,1159
query/0121_c2_1166.png,2,121
query/0739_c2_7198.png,2,739
query/0166_c2_1604.png,2,166
query/0727_c1_7075.png,1,727
query/1387_c2_13412.png,2,1387
query/0296_c1_2865.png,1,296
query/0560_c1_5453.png,1,560
query/0640_c1_6226.png,1,640
query/1170_c1_11388.png,1,1170
query/1134_c1_11034.png,1,1134
query/1174_c1_11425.png,1,1174
query/1178_c2_11471.png,2,1178
query/0218_c2_2110.png,2,218
query/0419_c2_4075.png,2,419
query/1181_c2_11502.png,2,1181
query/0496_c1_4832.png,1,496
query/0566_c2_5516.png,2,566
query/0249_c2_2415.png,2,249
query/1233_c1_12013.png,1,1233
query/1443_c2_13886.png,2,1443
query/0670_c2_6527.png,2,670
query/0045_c1_422.png,1,45
query/0708_c1_6885.png,1,708
query/1204_c2_11729.png,2,1204
query/1285_c1_12525.png,1,1285
query/0537_c2_5239.png,2,537
query/0558_c1_5436.png,1,558
query/1188_c1_11565.png,1,1188
query/0146_c2_1408.png,2,146
query/0321_c1_3112.png,1,321
query/1426_c1_13733.png,1,1426
query/1205_c1_11732.png,1,1205
query/0907_c2_8803.png,2,907
query/0211_c1_2034.png,1,211
query/0223_c1_2155.png,1,223
query/0703_c2_6837.png,2,703
query/0156_c1_1500.png,1,156
query/1220_c2_11886.png,2,1220
query/0963_c2_9350.png,2,963
query/0091_c2_872.png,2,91
query/0757_c2_7378.png,2,757
query/0924_c1_8970.png,1,924
query/1116_c1_10855.png,1,1116
query/0805_c2_7845.png,2,805
query/0726_c2_7070.png,2,726
query/1061_c1_10316.png,1,1061
query/1116_c2_10861.png,2,1116
query/0721_c1_7013.png,1,721
query/0767_c1_7469.png,1,767
query/0544_c2_5306.png,2,544
query/1209_c2_11776.png,2,1209
query/0584_c1_5686.png,1,584
query/0678_c2_6599.png,2,678
query/0077_c2_735.png,2,77
query/0396_c2_3854.png,2,396
query/0220_c1_2122.png,1,220
query/1371_c1_13263.png,1,1371
query/0174_c1_1674.png,1,174
query/0410_c1_3982.png,1,410
query/0965_c1_9365.png,1,965
query/1286_c2_12535.png,2,1286
query/1353_c1_13105.png,1,1353
query/0113_c1_1079.png,1,113
query/1043_c1_10138.png,1,1043
query/1369_c1_13239.png,1,1369
query/0159_c2_1536.png,2,159
query/0573_c1_5580.png,1,573
query/0883_c2_8567.png,2,883
query/0316_c1_3066.png,1,316
query/0599_c1_5825.png,1,599
query/0479_c2_4670.png,2,479
query/0221_c2_2137.png,2,221
query/0422_c2_4107.png,2,422
query/0236_c2_2289.png,2,236
query/0838_c2_8135.png,2,838
query/0720_c2_7006.png,2,720
query/1354_c1_13111.png,1,1354
query/1440_c2_13861.png,2,1440
query/0970_c1_9415.png,1,970
query/0575_c2_5604.png,2,575
query/1189_c1_11572.png,1,1189
query/1009_c2_9807.png,2,1009
query/1259_c2_12271.png,2,1259
query/0170_c1_1636.png,1,170
query/0807_c2_7865.png,2,807
query/0706_c1_6864.png,1,706
query/0278_c2_2700.png,2,278
query/1461_c2_14044.png,2,1461
query/0384_c2_3734.png,2,384
query/0851_c2_8252.png,2,851
query/0950_c1_9221.png,1,950
query/1415_c2_13647.png,2,1415
query/0859_c1_8330.png,1,859
query/0455_c1_4429.png,1,455
query/0346_c2_3365.png,2,346
query/0886_c2_8601.png,2,886
query/1098_c2_10683.png,2,1098
query/1121_c2_10911.png,2,1121
query/0375_c2_3652.png,2,375
query/1459_c1_14021.png,1,1459
query/0394_c1_3833.png,1,394
query/1133_c1_11025.png,1,1133
query/1359_c2_13157.png,2,1359
query/0690_c1_6708.png,1,690
query/0219_c1_2114.png,1,219
query/0475_c1_4624.png,1,475
query/0184_c1_1769.png,1,184
query/1373_c1_13279.png,1,1373
query/1091_c2_10613.png,2,1091
query/0930_c1_9024.png,1,930
query/1153_c2_11225.png,2,1153
query/0230_c2_2229.png,2,230
query/0047_c1_445.png,1,47
query/1329_c1_12899.png,1,1329
query/0862_c2_8361.png,2,862
query/0934_c1_9067.png,1,934
query/0832_c1_8077.png,1,832
query/0856_c2_8302.png,2,856
query/1445_c1_13898.png,1,1445
query/0136_c1_1304.png,1,136
query/1347_c2_13056.png,2,1347
query/0072_c2_686.png,2,72
query/0853_c2_8273.png,2,853
query/0427_c1_4150.png,1,427
query/0134_c1_1286.png,1,134
query/0829_c1_8052.png,1,829
query/0881_c2_8553.png,2,881
query/0373_c2_3632.png,2,373
query/0007_c2_63.png,2,7
query/0933_c1_9055.png,1,933
query/1166_c1_11345.png,1,1166
query/0743_c1_7234.png,1,743
query/0909_c2_8823.png,2,909
query/0749_c1_7293.png,1,749
query/1061_c2_10321.png,2,1061
query/0148_c2_1428.png,2,148
query/0028_c1_256.png,1,28
query/1004_c1_9751.png,1,1004
query/0865_c2_8390.png,2,865
query/0325_c1_3156.png,1,325
query/1225_c1_11931.png,1,1225
query/0722_c2_7030.png,2,722
query/0975_c2_9468.png,2,975
query/0086_c1_820.png,1,86
query/0547_c1_5331.png,1,547
query/1251_c2_12192.png,2,1251
query/1421_c2_13700.png,2,1421
query/1321_c2_12838.png,2,1321
query/0839_c1_8137.png,1,839
query/0491_c1_4781.png,1,491
query/1368_c1_13229.png,1,1368
query/0960_c2_9324.png,2,960
query/0310_c1_3007.png,1,310
query/0081_c2_774.png,2,81
query/0096_c1_912.png,1,96
query/0003_c2_27.png,2,3
query/0448_c2_4365.png,2,448
query/0440_c2_4283.png,2,440
query/0938_c1_9103.png,1,938
query/0195_c1_1879.png,1,195
query/0898_c1_8710.png,1,898
query/0488_c1_4752.png,1,488
query/1273_c1_12405.png,1,1273
query/1117_c2_10871.png,2,1117
query/1204_c1_11726.png,1,1204
query/0452_c1_4396.png,1,452
query/0674_c2_6563.png,2,674
query/0518_c2_5052.png,2,518
query/1270_c1_12380.png,1,1270
query/0306_c1_2963.png,1,306
query/0673_c2_6553.png,2,673
query/1421_c1_13697.png,1,1421
query/0413_c2_4016.png,2,413
query/1423_c1_13713.png,1,1423
query/0797_c1_7761.png,1,797
query/0860_c2_8343.png,2,860
query/0425_c2_4135.png,2,425
query/1182_c1_11504.png,1,1182
query/0826_c1_8024.png,1,826
query/0101_c1_964.png,1,101
query/0131_c1_1257.png,1,131
query/0691_c2_6722.png,2,691
query/0143_c2_1379.png,2,143
query/1372_c2_13275.png,2,1372
query/1298_c2_12634.png,2,1298
query/1440_c1_13857.png,1,1440
query/0401_c1_3902.png,1,401
query/1189_c2_11578.png,2,1189
query/1170_c2_11392.png,2,1170
query/1002_c1_9732.png,1,1002
query/0869_c2_8432.png,2,869
query/0423_c1_4110.png,1,423
query/1225_c2_11938.png,2,1225
query/0916_c2_8893.png,2,916
query/1266_c2_12343.png,2,1266
query/0216_c2_2086.png,2,216
query/1271_c1_12386.png,1,1271
query/0487_c2_4749.png,2,487
query/0271_c1_2627.png,1,271
query/0983_c1_9544.png,1,983
query/0902_c2_8753.png,2,902
query/1022_c1_9932.png,1,1022
query/0520_c1_5071.png,1,520
query/0822_c1_7988.png,1,822
query/0162_c1_1559.png,1,162
query/0780_c1_7597.png,1,780
query/1099_c2_10693.png,2,1099
query/1026_c1_9971.png,1,1026
query/0556_c1_5417.png,1,556
query/0304_c1_2943.png,1,304
query/0786_c1_7654.png,1,786
query/0133_c1_1276.png,1,133
query/1368_c2_13234.png,2,1368
query/0694_c1_6748.png,1,694
query/0074_c2_705.png,2,74
query/0969_c1_9407.png,1,969
query/1123_c1_10929.png,1,1123
query/0854_c2_8283.png,2,854
query/1010_c2_9814.png,2,1010
query/1128_c1_10975.png,1,1128
query/0786_c2_7660.png,2,786
query/0710_c1_6905.png,1,710
query/1240_c1_12081.png,1,1240
query/1457_c1_14002.png,1,1457
query/1096_c2_10663.png,2,1096
query/0145_c2_1397.png,2,145
query/0212_c2_2049.png,2,212
query/0798_c1_7773.png,1,798
query/0171_c2_1647.png,2,171
query/0946_c1_9181.png,1,946
query/0184_c2_1776.png,2,184
query/1418_c1_13670.png,1,1418
query/0840_c1_8146.png,1,840
query/0120_c2_1154.png,2,120
query/0230_c1_2222.png,1,230
query/0321_c2_3120.png,2,321
query/1025_c1_9959.png,1,1025
query/1307_c1_12709.png,1,1307
query/0905_c1_8780.png,1,905
query/0394_c2_3838.png,2,394
query/1019_c2_9904.png,2,1019
query/0944_c1_9163.png,1,944
query/0723_c2_7038.png,2,723
query/1365_c2_13208.png,2,1365
query/0042_c1_395.png,1,42
query/0267_c1_2584.png,1,267
query/1256_c2_12241.png,2,1256
query/0879_c2_8532.png,2,879
query/0931_c2_9041.png,2,931
query/0856_c1_8296.png,1,856
query/1435_c1_13813.png,1,1435
query/0017_c1_154.png,1,17
query/0653_c1_6353.png,1,653
query/0091_c1_866.png,1,91
query/0034_c2_318.png,2,34
query/0131_c2_1262.png,2,131
query/0758_c2_7386.png,2,758
query/0674_c1_6557.png,1,674
query/0578_c2_5634.png,2,578
query/1452_c2_13958.png,2,1452
query/0236_c1_2282.png,1,236
query/0947_c2_9195.png,2,947
query/0521_c1_5079.png,1,521
query/0884_c1_8574.png,1,884
query/0893_c2_8666.png,2,893
query/1449_c2_13936.png,2,1449
query/0616_c2_5995.png,2,616
query/0011_c2_102.png,2,11
query/0968_c1_9396.png,1,968
query/0762_c1_7420.png,1,762
query/0186_c2_1795.png,2,186
query/1168_c1_11365.png,1,1168
query/0597_c2_5809.png,2,597
query/0378_c2_3677.png,2,378
query/0537_c1_5236.png,1,537
query/0077_c1_731.png,1,77
query/0695_c1_6754.png,1,695
query/0300_c2_2909.png,2,300
query/0491_c2_4789.png,2,491
query/0655_c2_6377.png,2,655
query/0870_c2_8444.png,2,870
query/0558_c2_5439.png,2,558
query/0100_c1_952.png,1,100
query/1240_c2_12088.png,2,1240
query/1431_c2_13782.png,2,1431
query/1434_c2_13809.png,2,1434
query/1392_c1_13453.png,1,1392
query/0829_c2_8058.png,2,829
query/1405_c1_13552.png,1,1405
query/0390_c1_3791.png,1,390
query/0899_c1_8719.png,1,899
query/0051_c1_479.png,1,51
query/0763_c2_7435.png,2,763
query/0437_c1_4250.png,1,437
query/0254_c1_2461.png,1,254
query/0843_c2_8173.png,2,843
query/0123_c1_1177.png,1,123
query/1032_c1_10029.png,1,1032
query/0457_c1_4447.png,1,457
query/0530_c1_5166.png,1,530
query/0802_c2_7813.png,2,802
query/1021_c1_9919.png,1,1021
query/1111_c2_10813.png,2,1111
query/1095_c1_10648.png,1,1095
query/0224_c2_2168.png,2,224
query/0517_c2_5042.png,2,517
query/0699_c1_6793.png,1,699
query/0358_c2_3487.png,2,358
query/1301_c2_12659.png,2,1301
query/0594_c1_5778.png,1,594
query/0816_c2_7937.png,2,816
query/0832_c2_8080.png,2,832
query/1257_c2_12251.png,2,1257
query/0885_c2_8588.png,2,885
query/1107_c1_10769.png,1,1107
query/0938_c2_9109.png,2,938
query/1187_c1_11553.png,1,1187
query/1088_c1_10580.png,1,1088
query/0237_c2_2295.png,2,237
query/1265_c1_12327.png,1,1265
query/1343_c1_13019.png,1,1343
query/0367_c2_3571.png,2,367
query/1457_c2_14009.png,2,1457
query/1241_c1_12091.png,1,1241
query/1230_c1_11982.png,1,1230
query/0232_c2_2247.png,2,232
query/1349_c2_13076.png,2,1349
query/1436_c1_13824.png,1,1436
query/0281_c2_2730.png,2,281
query/0999_c2_9706.png,2,999
query/0096_c2_917.png,2,96
query/0255_c2_2476.png,2,255
query/0636_c1_6187.png,1,636
query/0716_c1_6964.png,1,716
query/0609_c2_5926.png,2,609
query/1241_c2_12099.png,2,1241
query/0469_c2_4573.png,2,469
query/0903_c2_8765.png,2,903
query/0040_c2_380.png,2,40
query/1263_c2_12314.png,2,1263
query/0306_c2_2969.png,2,306
query/1264_c1_12320.png,1,1264
query/0030_c1_273.png,1,30
query/0532_c1_5184.png,1,532
query/0196_c1_1890.png,1,196
query/1043_c2_10143.png,2,1043
query/0505_c1_4923.png,1,505
query/0490_c1_4774.png,1,490
query/0140_c2_1347.png,2,140
query/0070_c2_669.png,2,70
query/0835_c2_8106.png,2,835
query/0259_c2_2511.png,2,259
query/0918_c1_8909.png,1,918
query/0074_c1_700.png,1,74
query/0888_c1_8613.png,1,888
query/1023_c1_9939.png,1,1023
query/0408_c1_3964.png,1,408
query/1097_c2_10672.png,2,1097
query/0730_c2_7106.png,2,730
query/0880_c1_8534.png,1,880
query/1030_c2_10013.png,2,1030
query/0235_c2_2276.png,2,235
query/0081_c1_770.png,1,81
query/1451_c2_13953.png,2,1451
query/1155_c2_11244.png,2,1155
query/0399_c2_3885.png,2,399
query/1081_c1_10511.png,1,1081
query/0767_c2_7475.png,2,767
query/1142_c2_11114.png,2,1142
query/0732_c2_7127.png,2,732
query/0465_c1_4527.png,1,465
query/0404_c2_3931.png,2,404
query/0250_c1_2421.png,1,250
query/0669_c1_6513.png,1,669
query/0979_c1_9505.png,1,979
query/0690_c2_6715.png,2,690
query/1095_c2_10655.png,2,1095
query/0697_c1_6776.png,1,697
query/1307_c2_12717.png,2,1307
query/0887_c2_8609.png,2,887
query/0304_c2_2949.png,2,304
query/0223_c2_2159.png,2,223
query/0822_c2_7996.png,2,822
query/0975_c1_9463.png,1,975
query/0556_c2_5419.png,2,556
query/1257_c1_12248.png,1,1257
query/0278_c1_2692.png,1,278
query/1293_c2_12594.png,2,1293
query/0623_c2_6064.png,2,623
query/1319_c1_12815.png,1,1319
query/1195_c1_11635.png,1,1195
query/1450_c2_13944.png,2,1450
query/0332_c2_3230.png,2,332
query/0790_c1_7693.png,1,790
query/0133_c2_1278.png,2,133
query/0228_c2_2209.png,2,228
query/0058_c1_548.png,1,58
query/0665_c1_6471.png,1,665
query/0569_c1_5543.png,1,569
query/0754_c2_7344.png,2,754
query/0678_c1_6595.png,1,678
query/1406_c1_13561.png,1,1406
query/0418_c2_4068.png,2,418
query/1438_c2_13846.png,2,1438
query/0902_c1_8749.png,1,902
query/0796_c1_7752.png,1,796
query/0930_c2_9029.png,2,930
query/1434_c1_13806.png,1,1434
query/1367_c1_13221.png,1,1367
query/0751_c1_7312.png,1,751
query/0756_c2_7365.png,2,756
query/1365_c1_13206.png,1,1365
query/1342_c2_13013.png,2,1342
query/0249_c1_2409.png,1,249
query/1331_c2_12922.png,2,1331
query/1044_c2_10153.png,2,1044
query/0869_c1_8428.png,1,869
query/0488_c2_4761.png,2,488
query/1435_c2_13821.png,2,1435
query/0780_c2_7604.png,2,780
query/0047_c2_447.png,2,47
query/0361_c2_3516.png,2,361
query/0970_c2_9419.png,2,970
query/1407_c1_13566.png,1,1407
query/0789_c1_7683.png,1,789
query/0755_c1_7351.png,1,755
query/0357_c1_3473.png,1,357
query/0752_c2_7326.png,2,752
query/1397_c2_13490.png,2,1397
query/0397_c2_3865.png,2,397
query/1360_c2_13163.png,2,1360
query/0599_c2_5829.png,2,599
query/0089_c2_854.png,2,89
query/0402_c1_3911.png,1,402
query/0474_c1_4615.png,1,474
query/1064_c1_10347.png,1,1064
query/0455_c2_4431.png,2,455
query/0461_c2_4491.png,2,461
query/1081_c2_10520.png,2,1081
query/0739_c1_7190.png,1,739
query/0948_c1_9200.png,1,948
query/0174_c2_1679.png,2,174
query/0570_c1_5552.png,1,570
query/0872_c2_8463.png,2,872
query/0625_c1_6083.png,1,625
query/0365_c2_3554.png,2,365
query/1452_c1_13956.png,1,1452
query/0925_c1_8978.png,1,925
query/1052_c1_10225.png,1,1052
query/0745_c2_7258.png,2,745
query/0877_c2_8512.png,2,877
query/1412_c2_13618.png,2,1412
query/0666_c2_6487.png,2,666
query/1140_c2_11095.png,2,1140
query/1065_c1_10354.png,1,1065
query/1013_c1_9840.png,1,1013
query/1432_c1_13790.png,1,1432
query/0360_c1_3502.png,1,360
query/0960_c1_9316.png,1,960
query/0870_c1_8439.png,1,870
query/0258_c1_2501.png,1,258
query/0238_c1_2300.png,1,238
query/0045_c2_430.png,2,45
query/0336_c2_3266.png,2,336
query/0487_c1_4746.png,1,487
query/0310_c2_3009.png,2,310
query/0101_c2_970.png,2,101
query/0450_c2_4385.png,2,450
query/0349_c2_3398.png,2,349
query/0335_c1_3252.png,1,335
query/0148_c1_1426.png,1,148
query/0128_c1_1227.png,1,128
query/0180_c2_1732.png,2,180
query/0032_c2_301.png,2,32
query/0600_c2_5841.png,2,600
query/0704_c2_6849.png,2,704
query/0792_c1_7712.png,1,792
query/0769_c2_7496.png,2,769
query/1187_c2_11561.png,2,1187
query/0823_c2_8004.png,2,823
query/1242_c1_12100.png,1,1242
query/0923_c2_8963.png,2,923
query/1226_c2_11946.png,2,1226
query/0757_c1_7373.png,1,757
query/1322_c2_12847.png,2,1322
query/0331_c1_3213.png,1,331
query/0351_c1_3412.png,1,351
query/0494_c2_4818.png,2,494
query/0661_c1_6431.png,1,661
query/1007_c1_9782.png,1,1007
query/1319_c2_12822.png,2,1319
query/0818_c1_7951.png,1,818
query/0846_c2_8204.png,2,846
query/0266_c2_2580.png,2,266
query/0971_c1_9427.png,1,971
query/0333_c1_3232.png,1,333
query/0643_c2_6262.png,2,643
query/1243_c1_12107.png,1,1243
query/1369_c2_13245.png,2,1369
query/0692_c2_6733.png,2,692
query/0804_c1_7830.png,1,804
query/0907_c1_8798.png,1,907
query/0783_c1_7627.png,1,783
query/0435_c2_4232.png,2,435
query/0337_c1_3271.png,1,337
query/1168_c2_11369.png,2,1168
query/0826_c2_8029.png,2,826
query/1097_c1_10669.png,1,1097
query/0463_c2_4510.png,2,463
query/0072_c1_679.png,1,72
query/1148_c2_11175.png,2,1148
query/1331_c1_12914.png,1,1331
query/1023_c2_9944.png,2,1023
query/1412_c1_13613.png,1,1412
query/0452_c2_4402.png,2,452
query/0400_c1_3890.png,1,400
query/0086_c2_822.png,2,86
query/0187_c1_1801.png,1,187
query/0205_c2_1981.png,2,205
query/0715_c2_6957.png,2,715
query/0464_c2_4520.png,2,464
query/0105_c2_1006.png,2,105
query/0689_c2_6703.png,2,689
query/1125_c2_10951.png,2,1125
query/1011_c2_9825.png,2,1011
query/0550_c1_5358.png,1,550
query/0143_c1_1375.png,1,143
query/1112_c2_10820.png,2,1112
query/0519_c2_5062.png,2,519
query/1301_c1_12656.png,1,1301
query/0107_c2_1027.png,2,107
query/0738_c2_7186.png,2,738
query/0146_c1_1402.png,1,146
query/0831_c1_8070.png,1,831
query/0552_c1_5379.png,1,552
query/0459_c1_4467.png,1,459
query/0504_c2_4918.png,2,504
query/0509_c2_4964.png,2,509
query/0858_c1_8316.png,1,858
query/1389_c2_13430.png,2,1389
query/0445_c1_4328.png,1,445
query/1032_c2_10032.png,2,1032
query/1065_c2_10363.png,2,1065
query/0694_c2_6750.png,2,694
query/0743_c2_7239.png,2,743
query/0933_c2_9058.png,2,933
query/0175_c1_1684.png,1,175
query/0750_c2_7305.png,2,750
query/0886_c1_8593.png,1,886
query/0562_c2_5478.png,2,562
query/0381_c1_3702.png,1,381
query/1017_c2_9884.png,2,1017
query/0369_c2_3592.png,2,369
query/0374_c1_3633.png,1,374
query/1107_c2_10772.png,2,1107
